income,frq,rcn,clothes,kitchen,small_appliances,toys,house_keeping,per_net_purchase,spent_online,x_education_2nd Cycle,x_education_Graduation,x_education_Master,x_education_PhD,x_status_Married,x_status_Single,x_status_Together,x_status_Widow,x_gender_M,x_dependents_1.0,x_description_Kind of OK,x_description_Meh...,x_description_OK nice!,x_description_Take my money!!,PC0,PC1,PC2
-0.7346749077774616,-1.006650645446914,-0.33959773471488297,-1.269674803055065,0.5776799480752405,1.772627196874839,0.35080208356633674,0.031259129651866176,0.798581412470519,-0.8823603454919831,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-2.2837109811802634,0.209289471981767,-1.247221062014058
-1.075284971024206,-0.18230492845295138,0.22523908876853999,0.6882812902021267,-0.3798554007969435,-0.45049363104744033,-0.5194094809477,-0.36664040760583866,0.9609083285935494,0.023859324089634402,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.0008385415353479229,-1.6383270527825493,0.09949281622992645
1.2561321860267864,1.1916045998703195,-1.2699172086875796,-0.7040430427807652,-0.24306463667234582,0.8198611277652907,0.4958373443186762,0.5617918459954726,-1.6363223293749372,0.07725011373505569,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7862156764812042,2.4377623485374795,-0.1466918306752256
-0.40195613371154143,-0.9150566768920292,1.5542669087295353,0.8188116964192729,-0.7902276931707367,-0.21230211377005326,-0.9545152632047184,-0.49927358669174027,1.2855621608396102,-0.8036979154143956,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.1436696798112739,-2.2917246853321496,-1.0404532928975507
-1.354379682331129,-0.9150566768920292,-1.170240122190505,0.5142407485792653,-0.5166461649215413,-0.8474794931764188,0.35080208356633674,0.031259129651866176,0.47392758022445813,-0.9341494114480416,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.9509210466952398,-1.6973921383895432,0.7457201092575676
0.7404456139775666,0.4588528514312417,0.29169047976658974,1.079872508853565,-0.5166461649215413,-1.0856710104538059,-0.3743742201953605,-0.49927358669174027,0.5280365522654683,1.3078484919624105,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.8762933889875422,-0.7159820074521707,0.8720712687406708
-1.4526354085500444,-1.006650645446914,1.5874926042285602,1.1233826442592805,-0.6534369290461389,-0.9268766656022145,-0.9545152632047184,-0.36664040760583866,1.1773442167575898,-0.9860571236033124,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.5053569082006113,-2.966615143931132,-0.4759966301621579
1.8149088673703682,1.5579804740898584,-0.0073407797246341795,-1.3566950738664958,-0.5166461649215413,1.5344356795974519,1.2210136480803735,0.9596913832531775,-1.582213357333927,0.37006893339038854,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.566113315687461,3.502115224757081,-0.809094655742838
-0.5948706264297406,-1.0982446140017987,-1.0373373401944055,-1.3566950738664958,0.9880522404490336,0.8198611277652907,1.366048908832713,0.5617918459954726,1.0691262726755697,-0.8853265004722841,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-2.7985700783723924,0.40555398681555,0.23851359642990566
-0.17186082266694644,-0.9150566768920292,0.09233630677244047,0.5577508839849806,-0.7902276931707367,0.18468374835892518,-0.6644447417000394,-0.6319067657776419,0.798581412470519,-0.8451647620390061,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.09910265636417544,-1.6786757540279087,-0.9157530564935021
-0.030147950447584327,1.5579804740898584,0.3913675662636644,1.297423185882142,-0.7902276931707367,-1.6414512174343756,-0.3743742201953605,-0.23400722851993705,1.0150173006345595,3.7908761490721368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.000511157773097,-0.5437301776436066,2.1428936411967574
0.6208283514645127,-0.36549286556272087,1.1555585627412366,0.07913939452211151,-0.6534369290461389,0.6610667829136994,-0.3743742201953605,-0.49927358669174027,-0.2294890563086736,-0.05504039838637713,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.506128355377633,-0.12310170425124975,-1.3769686903535467
-0.8423634773427577,-0.4570868341176056,1.388138431234411,-0.442982230346473,-0.6534369290461389,1.6932300244490432,-0.22933895944302105,-0.7645399448635435,0.5821455243064784,-0.4922516424827714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.8262702006007543,-0.5892417583356054,-2.301755293807439
1.4399808721046898,1.9243563483093973,-0.7383060807031816,-0.2254315533178961,0.03051689157684963,0.6610667829136994,-0.08430369869068159,-0.36664040760583866,-1.5281043852929168,0.6360737120237986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9142545769124528,2.253215721736988,-0.2777463873370293
-1.2622901727744391,-0.5486808026724903,0.4245932617626893,-1.965836969546511,2.9031229381934014,-0.13290494134425757,1.5110841695850523,2.0207568159403904,0.9609083285935494,-0.5242861162700242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-3.957831059114959,1.3637489017335886,1.57364855722344
-0.786427083335426,-1.0982446140017987,0.9229786942480624,0.25317993614497303,0.3040984198260451,-0.37109645862164464,-0.9545152632047184,0.429158666909571,0.3116006641014277,-0.972768749291563,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.011501111492937,-1.361548238989965,-0.35356404264213315
-2.118770326423446,-1.006650645446914,1.354912735735386,-1.965836969546511,2.6295414099442063,-1.0856710104538059,1.8011546910897314,3.4797217858853084,1.0691262726755697,-0.9662432083349005,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-5.039195181858304,0.8058667651353377,2.2539014407758184
0.5431633844569576,0.6420407885410112,-1.3031429041866045,0.16615966533354226,0.03051689157684963,-0.13290494134425757,0.35080208356633674,-0.6319067657776419,-0.9329056928418054,0.45306194973921554,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0932155573598132,0.8040395309601268,0.5072324212810063
0.8294153115325352,0.8252287256507806,0.9562043897470874,0.07913939452211151,0.8512614763244359,-0.45049363104744033,0.35080208356633674,-0.6319067657776419,-1.203450553046856,0.4569179512136071,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0084254813138849,1.1757316682455825,0.20679811235264994
0.7453272021684951,0.0924769772117028,0.12556200227146536,0.47073061317354986,-0.7902276931707367,0.2640809207847209,-0.8094800024523788,-0.49927358669174027,-0.06716214018564322,0.4035864846677918,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.3093473524852677,-0.2932347338822928,-0.6812142067610601
-0.9212763691510013,-0.7318687397822597,-1.2699172086875796,0.03562925911639614,-0.6534369290461389,0.5816696104879037,-0.5194094809477,0.031259129651866176,0.9067993565525392,-0.7431883538162516,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.8291565329152863,-1.2473593344360467,-0.46414504396904305
0.5791329816532733,0.5504468199861264,-0.7050803852041567,-0.5300025011579037,0.03051689157684963,0.740463955339495,-0.3743742201953605,0.5617918459954726,-0.9329056928418054,0.45157887224906496,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.48115569887531984,1.4360550999600559,-0.2419196556247149
-1.2342118647589477,-1.281432551111568,-0.1734692572197586,1.427953592099288,-0.7902276931707367,-1.2444653553053973,-0.8094800024523788,-0.7645399448635435,-0.06716214018564322,-0.9973878356280629,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1434246804417371,-2.7404781354158745,0.058970808558697546
-1.018944836640181,-0.8234627083371445,-1.6686255546758781,0.8623218318249882,-0.9270184572953344,-0.13290494134425757,-0.8094800024523788,-0.7645399448635435,0.5280365522654683,-0.7990707136451257,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.04994065451901486,-2.094059376860354,-0.19339553671835696
1.5946134363782387,1.6495744426447432,0.6903988257548883,-0.7475531781864806,0.9880522404490336,0.3434780932105166,1.6561194303373918,-0.7645399448635435,-1.3657774691698865,0.8115514406584166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9683712112593755,2.887687189957352,0.10994520317783228
0.36779324628961435,-0.4570868341176056,-0.3728234302139079,1.0363623734478498,-0.6534369290461389,-0.9268766656022145,-0.6644447417000394,-0.49927358669174027,0.6362544963474885,-0.10356669386410436,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9195474354739555,-1.5592568135105167,0.39246229418554984
0.06432729769865708,0.367258882876357,0.025884915774390702,-0.48649236575218835,0.5776799480752405,-0.6886851483248274,-0.08430369869068159,2.0207568159403904,0.09516477593738719,0.8185515664119274,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.4233292972635706,0.9392341752648486,1.466902461657411
-1.648009047199012,-0.6402747712273751,-0.904434558198306,-1.835306563329365,3.176704466442597,-0.21230211377005326,-0.6644447417000394,3.4797217858853084,1.5561070210446608,-0.8644447694109639,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-4.180615458853695,0.6808922165063308,1.9931221867058802
-0.6480175414708275,-0.18230492845295138,-0.5389519077090322,0.07913939452211151,-0.24306463667234582,0.1052865759331295,-0.08430369869068159,-0.23400722851993705,1.6643249651266812,0.08075017661181111,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.4897031765209964,-1.1216269375012728,0.1770442811806155
-0.43598043636560735,-0.8234627083371445,1.5542669087295353,-1.7047761571122189,0.03051689157684963,1.6932300244490432,1.8011546910897314,0.6944250250813743,0.6903634683884987,-0.6601360143678183,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-2.7091225510715193,0.999826155220119,-1.378169645521411
-0.2303297699462637,-0.09071095989806666,0.5574960437587888,1.6019941337221495,-0.9270184572953344,-1.4826568725827842,-0.8094800024523788,-0.7645399448635435,-0.44592494447271414,-0.06382021712806857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.5803331748134253,-1.7885926141918322,0.26189388450193923
0.5360795760295199,0.4588528514312417,-0.8047574717012314,-0.48649236575218835,-0.3798554007969435,0.502272438062108,0.2057668228139973,0.8270582041672758,-0.5541428885547344,0.6484129167418514,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3353765023499534,1.2924991134517736,0.1790834081739033
0.9372506957802653,0.8252287256507806,-1.5357227726797786,-0.442982230346473,-0.6534369290461389,1.6138328520232477,-0.3743742201953605,-0.36664040760583866,-1.3657774691698865,0.23267663470283778,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1962785971436436,1.646132759597215,-1.178689113708636
-1.9003467826323492,-0.9150566768920292,-1.2699172086875796,-0.13841128250646537,-0.3798554007969435,0.5816696104879037,0.2057668228139973,-0.36664040760583866,0.6903634683884987,-0.9570481278959667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.5808088750440925,-1.3601758332666594,-0.41122570576306605
0.6204246110878193,0.4588528514312417,-0.7383060807031816,-0.7040430427807652,-0.10627387254774809,-1.0856710104538059,2.09122521259441,2.1533899950262922,-0.6623608326367547,0.4189511674657519,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.6288010626716193,1.865477193206659,2.181156984396106
-1.0049240344677395,-0.18230492845295138,-1.6021741636778284,0.38371034236211915,-0.9270184572953344,-0.13290494134425757,0.2057668228139973,-0.23400722851993705,0.9609083285935494,0.006062394207827304,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.1666041010824614,-1.2356823526223213,0.4992896291599991
1.1203286047753904,1.374792536980089,-0.638628994206107,-0.18192141791218072,0.4408891839506428,0.8198611277652907,-0.5194094809477,-0.6319067657776419,-1.1493415810058458,0.9412910594967903,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6782619801764451,1.7740370304243032,-0.3887430222355658
-0.6638735271736932,-0.4570868341176056,1.022655780745137,0.9928522380421344,-0.5166461649215413,-0.9268766656022145,-0.6644447417000394,-0.23400722851993705,1.1773442167575898,-0.348215156639346,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07031124153739138,-2.120305744948125,0.06605989826199038
-0.018494535029390212,-0.5486808026724903,1.2552356492383112,1.9065650815621573,-0.7902276931707367,-2.038437079563354,-0.8094800024523788,-0.8971731239494452,0.9067993565525392,-0.4141824434012444,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.2035020415498674,-2.8648687063460887,0.5013081346816773
-1.1885892021926006,-0.7318687397822597,-0.1734692572197586,-0.26894168872361146,0.03051689157684963,1.3756413347458605,-0.8094800024523788,-0.7645399448635435,0.9609083285935494,-0.8054776084025764,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.1363533985470011,-1.1352795772126707,-1.5472748625042825
0.7844533150371406,1.1916045998703195,-0.23992064821780834,0.25317993614497303,0.03051689157684963,-0.8474794931764188,0.060731562061657855,0.5617918459954726,-1.5281043852929168,0.21832044459817995,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2658923747474669,1.240908634376884,0.8534558239622702
0.05093045792655992,0.6420407885410112,-0.47250051671098253,0.4272204777678345,0.7144707121998383,-1.1650681828796015,0.7859078658233551,-0.8971731239494452,0.6362544963474885,1.3988501267580506,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8433198611277671,-0.06924670905198965,1.7360953645177482
-1.179193062516828,-0.8234627083371445,-1.5357227726797786,-1.6612660217065034,2.6295414099442063,-0.45049363104744033,1.366048908832713,2.0207568159403904,1.4478890769626405,-0.8576226129562712,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-3.8931063586495327,0.7345387351290891,2.301817616321318
-0.6283443740246794,-1.006650645446914,-0.10701786622170882,0.9058319672307036,-0.7902276931707367,-0.45049363104744033,-0.8094800024523788,-0.49927358669174027,1.2314531887986,-0.9232339611205334,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.20730607152836186,-2.420075653899319,-0.3189835720183209
-0.3698771255997252,-1.006650645446914,0.6903988257548883,-0.6170227719693344,-0.6534369290461389,1.772627196874839,-0.08430369869068159,-0.49927358669174027,0.798581412470519,-0.8451647620390061,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.2159360620283763,-0.5698687014091729,-2.154938868161332
0.48843821157970585,0.9168226942056653,-0.8712088626992811,-0.3994720949407576,0.5776799480752405,0.9786554726168821,-0.22933895944302105,-0.6319067657776419,-0.9329056928418054,0.7407789828284302,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8816024226930744,1.512162517432413,-0.3849182044527439
-0.30182852029159324,-0.7318687397822597,1.1223328672422117,0.7317914256078422,-0.7902276931707367,-0.13290494134425757,-0.5194094809477,-0.7645399448635435,0.6362544963474885,-0.584083800672896,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13070498434501168,-1.7346448522759108,-0.9348590263065686
1.6782611016949769,0.7336347570958959,-0.5721776032080572,-1.487225480083642,-0.10627387254774809,2.0108187141522262,-0.5194094809477,1.7554904577685873,-1.6904313014159473,-0.22357732436709032,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.045967462983322445,3.112694482797678,-1.3315441384284277
0.08535850095731921,-1.1898385825566833,-0.2731463437168332,-0.007880876289319234,-0.24306463667234582,-0.6092879758990317,1.2210136480803735,0.16389230873776778,-0.12127111222665335,-0.847003778126793,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.9736568570412729,-0.4138913428806488,0.4812406994252846
-0.6956589059206416,-0.9150566768920292,1.055881476244162,0.07913939452211151,-0.24306463667234582,0.4228752656363123,-0.08430369869068159,-0.49927358669174027,1.0150173006345595,-0.8555463044700603,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0296928982603077,-1.3614797393792089,-1.0629418603764609
0.17396116180620297,-0.36549286556272087,0.49104465276073905,1.6019941337221495,-0.5166461649215413,-1.800245562285967,-0.8094800024523788,-0.6319067657776419,1.2855621608396102,-0.028463649762878424,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.1145593914255423,-2.4347984822207662,0.8790072591768932
-1.5860899548824974,-1.0982446140017987,-1.2034658176895299,-1.0521241260264882,1.8087968251966198,-0.29169928619584895,1.2210136480803735,0.6944250250813743,-0.06716214018564322,-1.0095490710472979,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-2.9288012529112386,0.26554054980907327,1.2136920953283412
-0.6508437241076809,0.0008830086568180658,-0.3728234302139079,0.6447711547964113,-0.7902276931707367,0.025889403507333802,-0.6644447417000394,-0.6319067657776419,1.5019980490036506,0.34539052395428255,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.42850902407260727,-1.6184160122011482,-0.12638205111291104
0.4981646842909545,0.0924769772117028,-0.5721776032080572,-0.5300025011579037,-0.5166461649215413,1.772627196874839,-0.3743742201953605,-0.36664040760583866,-1.1493415810058458,-0.1724408125066979,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.38353300641872057,1.123301259063164,-1.7137925882434961
-0.7225994001472699,-0.7318687397822597,0.5574960437587888,-1.7047761571122189,1.9455875893212176,0.6610667829136994,-0.8094800024523788,2.8165558904558003,1.2855621608396102,-0.7684599942484176,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-3.2402199429325753,0.7160438868414832,0.25992282123266425
0.34371563837044794,0.9168226942056653,-0.3063720392158581,0.8188116964192729,-0.24306463667234582,-1.2444653553053973,-0.6644447417000394,0.2965254878236694,-0.6623608326367547,0.8692134934754714,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.7076966645659422,0.028359522339125576,1.1566115397064731
